tag-local-identifier,Breeding-site,Capture-year,timestamp,location-long,location-lat,height-above-ellipsoid,individual-taxon-canonical-name,utm-easting,utm-northing,utm-zone
233813,Beluga,2022,16-Aug-22,-145.457428,60.3726196,24,Limnodromus griseus,585066.4406,6693905.659,6N
233813,Beluga,2022,18-Aug-22,-145.457397,60.3726196,21,Limnodromus griseus,585068.1499,6693905.699,6N
233813,Beluga,2022,20-Aug-22,-145.457504,60.372673,19,Limnodromus griseus,585062.1109,6693911.507,6N
233813,Beluga,2022,20-Aug-22,-145.457504,60.372673,19,Limnodromus griseus,585062.1109,6693911.507,6N
233813,Beluga,2022,22-Aug-22,-145.489365,60.4001656,31,Limnodromus griseus,583235.133,6696932.233,6N
233813,Beluga,2022,24-Aug-22,-144.884567,60.3204994,246,Limnodromus griseus,616837.275,6688979.592,6N
233813,Beluga,2022,26-Aug-22,-145.486481,60.4006004,25,Limnodromus griseus,583392.9086,6696984.297,6N
233813,Beluga,2022,28-Aug-22,-119.194511,43.2516975,1236,Limnodromus griseus,321858.1418,4791104.192,11N
233813,Beluga,2022,7-Sep-22,-118.811378,43.2952461,1230,Limnodromus griseus,353064.9484,4795195.266,11N
233813,Beluga,2022,9-Sep-22,-118.792923,43.2988014,1235,Limnodromus griseus,354570.4839,4795557.807,11N
233813,Beluga,2022,11-Sep-22,-119.237389,43.2450676,1240,Limnodromus griseus,318357.6529,4790460.175,11N
233813,Beluga,2022,13-Sep-22,-119.261963,43.2606087,1241,Limnodromus griseus,316409.2637,4792239.845,11N
233813,Beluga,2022,15-Sep-22,-119.085175,43.2470131,1237,Limnodromus griseus,330720.8855,4790356.712,11N
233813,Beluga,2022,17-Sep-22,-114.389465,36.1287041,299,Limnodromus griseus,734923.4,4001380.493,11N
233818,King_Salmon,2022,5-Jun-22,-156.7175293,58.7133827,38,Limnodromus griseus,632205.238,6510388.561,4N
233818,King_Salmon,2022,10-Jun-22,-156.7113342,58.7135353,43,Limnodromus griseus,632563.4026,6510417.782,4N
233818,King_Salmon,2022,15-Jun-22,-156.7233124,58.6617966,36,Limnodromus griseus,632065.3755,6504635.391,4N
233818,King_Salmon,2022,20-Jun-22,-157.6691132,57.5168915,25,Limnodromus griseus,579721.3085,6375707.351,4N
233818,King_Salmon,2022,25-Jun-22,-157.6623993,57.5095406,26,Limnodromus griseus,580139.5623,6374897.011,4N
233818,King_Salmon,2022,30-Jun-22,-156.7095947,58.7403374,39,Limnodromus griseus,632562.1516,6513404.426,4N
233818,King_Salmon,2022,1-Jul-22,-156.6776886,58.7373428,42,Limnodromus griseus,634419.8772,6513134.676,4N
233818,King_Salmon,2022,3-Jul-22,-157.0317383,58.9485435,28,Limnodromus griseus,613239.436,6535988.904,4N
233818,King_Salmon,2022,5-Jul-22,-157.0393677,58.9240723,25,Limnodromus griseus,612880.4572,6533251.898,4N
233818,King_Salmon,2022,7-Jul-22,-157.0307465,58.9217682,4,Limnodromus griseus,613384.272,6533009.992,4N
233818,King_Salmon,2022,9-Jul-22,-157.035049,58.9256592,22,Limnodromus griseus,613123.8635,6533435.847,4N
233818,King_Salmon,2022,11-Jul-22,-156.989532,58.8614006,23,Limnodromus griseus,615958.8116,6526360.666,4N
233818,King_Salmon,2022,13-Jul-22,-124.116394,40.8461685,-27,Limnodromus griseus,405890.7277,4522280.222,10N
233818,King_Salmon,2022,15-Jul-22,-124.174324,40.8222084,-24,Limnodromus griseus,400971.6225,4519684.274,10N
233818,King_Salmon,2022,17-Jul-22,-124.171326,40.8279419,-21,Limnodromus griseus,401232.9506,4520317.364,10N
233818,King_Salmon,2022,19-Jul-22,-124.169205,40.8176765,-20,Limnodromus griseus,401396.5945,4519175.419,10N
233818,King_Salmon,2022,21-Jul-22,-124.170563,40.8300171,-20,Limnodromus griseus,401300.3661,4520546.871,10N
233818,King_Salmon,2022,23-Jul-22,-124.155075,40.8580208,-22,Limnodromus griseus,402647.3032,4523638.225,10N
233818,King_Salmon,2022,25-Jul-22,-114.063217,28.1512833,-30,Limnodromus griseus,788418.2063,3117450.349,11N
233818,King_Salmon,2022,27-Jul-22,-114.053749,28.1579647,-27,Limnodromus griseus,789330.5173,3118213.599,11N
233818,King_Salmon,2022,27-Jul-22,-114.053749,28.1579647,-27,Limnodromus griseus,789330.5173,3118213.599,11N
233818,King_Salmon,2022,29-Jul-22,-114.236938,27.7004414,-28,Limnodromus griseus,772479.1887,3067075.089,11N
233818,King_Salmon,2022,29-Jul-22,-114.236938,27.7004414,-28,Limnodromus griseus,772479.1887,3067075.089,11N
233818,King_Salmon,2022,31-Jul-22,-114.23671,27.7009277,-32,Limnodromus griseus,772500.4735,3067129.497,11N
233818,King_Salmon,2022,31-Jul-22,-114.23671,27.7009277,-32,Limnodromus griseus,772500.4735,3067129.497,11N
233818,King_Salmon,2022,2-Aug-22,-114.229721,27.7087097,-32,Limnodromus griseus,773170.5915,3068007.578,11N
233818,King_Salmon,2022,4-Aug-22,-114.237526,27.7007751,-27,Limnodromus griseus,772420.3478,3067110.776,11N
233818,King_Salmon,2022,6-Aug-22,-114.24247,27.7017727,-27,Limnodromus griseus,771930.1057,3067210.423,11N
233818,King_Salmon,2022,8-Aug-22,-114.240982,27.7014904,-29,Limnodromus griseus,772077.6087,3067182.419,11N
233818,King_Salmon,2022,10-Aug-22,-114.236687,27.6999035,-31,Limnodromus griseus,772505.2898,3067016.021,11N
233818,King_Salmon,2022,12-Aug-22,-114.236458,27.7011833,-32,Limnodromus griseus,772524.6996,3067158.386,11N
233818,King_Salmon,2022,14-Aug-22,-114.234482,27.7013378,-32,Limnodromus griseus,772719.2634,3067179.888,11N
233818,King_Salmon,2022,16-Aug-22,-114.236534,27.700058,-23,Limnodromus griseus,772520.0004,3067033.485,11N
233818,King_Salmon,2022,18-Aug-22,-114.239754,27.699852,-29,Limnodromus griseus,772202.8303,3067003.527,11N
233818,King_Salmon,2022,20-Aug-22,-114.239502,27.699852,-26,Limnodromus griseus,772227.6924,3067004.085,11N
233818,King_Salmon,2022,22-Aug-22,-114.236275,27.7002888,-35,Limnodromus griseus,772544.979,3067059.641,11N
233818,King_Salmon,2022,22-Aug-22,-114.236275,27.7002888,-35,Limnodromus griseus,772544.979,3067059.641,11N
233818,King_Salmon,2022,24-Aug-22,-114.236427,27.700058,-28,Limnodromus griseus,772530.5569,3067033.722,11N
233818,King_Salmon,2022,26-Aug-22,-114.235939,27.7014408,-34,Limnodromus griseus,772575.2625,3067188.078,11N
233818,King_Salmon,2022,28-Aug-22,-114.224861,27.7062531,-28,Limnodromus griseus,773656.1757,3067746.074,11N
233818,King_Salmon,2022,30-Aug-22,-114.236816,27.6998272,0,Limnodromus griseus,772492.7525,3067007.278,11N
233818,King_Salmon,2022,1-Sep-22,-114.236481,27.6996727,-24,Limnodromus griseus,772526.1876,3066990.894,11N
233818,King_Salmon,2022,1-Sep-22,-114.236481,27.6996727,-24,Limnodromus griseus,772526.1876,3066990.894,11N
233818,King_Salmon,2022,3-Sep-22,-114.243111,27.7020283,-31,Limnodromus griseus,771866.2322,3067237.338,11N
233818,King_Salmon,2022,5-Sep-22,-114.244034,27.7008514,-27,Limnodromus griseus,771778.0911,3067104.848,11N
233818,King_Salmon,2022,7-Sep-22,-114.237122,27.7006969,-28,Limnodromus griseus,772460.4002,3067103.002,11N
233818,King_Salmon,2022,9-Sep-22,-114.244003,27.704998,-23,Limnodromus griseus,771770.8636,3067564.541,11N
233818,King_Salmon,2022,11-Sep-22,-114.237251,27.7023354,-33,Limnodromus griseus,772443.599,3067284.334,11N
233818,King_Salmon,2022,13-Sep-22,-114.222961,27.709734,-22,Limnodromus griseus,773834.9161,3068136.14,11N
233818,King_Salmon,2022,15-Sep-22,-114.228157,27.7123203,-24,Limnodromus griseus,773315.8723,3068411.266,11N
233820,King_Salmon,2022,10-Jun-22,-156.7117767,58.7160721,40,Limnodromus griseus,632528.1365,6510699.264,4N
233820,King_Salmon,2022,15-Jun-22,-156.7146606,58.7175827,46,Limnodromus griseus,632355.4147,6510861.703,4N
233820,King_Salmon,2022,20-Jun-22,-156.7148895,58.7174797,43,Limnodromus griseus,632342.5521,6510849.786,4N
233820,King_Salmon,2022,25-Jun-22,-156.6282349,58.6470795,28,Limnodromus griseus,637637.1269,6503188.51,4N
233820,King_Salmon,2022,30-Jun-22,-142.4147339,53.1137657,1977,Limnodromus griseus,405309.1154,5885861.262,7N
233820,King_Salmon,2022,1-Jul-22,-127.3301926,42.4985199,795,Limnodromus griseus,637206.5815,4706479.635,9N
233820,King_Salmon,2022,3-Jul-22,-122.1691742,37.6786804,-35,Limnodromus griseus,573262.063,4170489.602,10N
233820,King_Salmon,2022,5-Jul-22,-122.1126785,37.5638924,-22,Limnodromus griseus,578364.3492,4157799.723,10N
233820,King_Salmon,2022,7-Jul-22,-122.248024,37.5213699,-22,Limnodromus griseus,566448.7649,4152977.769,10N
233820,King_Salmon,2022,9-Jul-22,-122.116135,37.5652237,-28,Limnodromus griseus,578057.6907,4157944.55,10N
233820,King_Salmon,2022,11-Jul-22,-122.245796,37.5187836,-29,Limnodromus griseus,566647.9468,4152692.406,10N
233820,King_Salmon,2022,13-Jul-22,-122.248642,37.5211143,-18,Limnodromus griseus,566394.3807,4152948.975,10N
233820,King_Salmon,2022,15-Jul-22,-122.138405,37.6046219,-20,Limnodromus griseus,576050.8029,4162297.416,10N
233820,King_Salmon,2022,17-Jul-22,-122.116341,37.5653,-21,Limnodromus griseus,578039.418,4157952.844,10N
233820,King_Salmon,2022,19-Jul-22,-122.237968,37.5052147,-23,Limnodromus griseus,567351.8993,4151192.574,10N
233820,King_Salmon,2022,21-Jul-22,-115.127281,29.5982971,2386,Limnodromus griseus,681359.0661,3275739.007,11N
233820,King_Salmon,2022,23-Jul-22,-113.068787,26.6279297,-26,Limnodromus griseus,294046.7433,2946893.07,12N
233820,King_Salmon,2022,25-Jul-22,-109.374374,25.8602886,-24,Limnodromus griseus,662894.4484,2861219.961,12N
233820,King_Salmon,2022,27-Jul-22,-108.033882,25.0537338,-1,Limnodromus griseus,799266.1288,2774179.899,12N
233820,King_Salmon,2022,29-Jul-22,-108.034164,25.0538368,-26,Limnodromus griseus,799237.4096,2774190.69,12N
233820,King_Salmon,2022,31-Jul-22,-108.033981,25.0537605,-16,Limnodromus griseus,799256.0695,2774182.639,12N
233820,King_Salmon,2022,2-Aug-22,-108.034447,25.0534534,-16,Limnodromus griseus,799209.772,2774147.573,12N
233820,King_Salmon,2022,4-Aug-22,-108.034416,25.0538883,-17,Limnodromus griseus,799211.8442,2774195.839,12N
233820,King_Salmon,2022,4-Aug-22,-108.034416,25.0538883,-17,Limnodromus griseus,799211.8442,2774195.839,12N
233820,King_Salmon,2022,6-Aug-22,-108.034676,25.0529156,-19,Limnodromus griseus,799187.9612,2774087.464,12N
233820,King_Salmon,2022,8-Aug-22,-108.033936,25.0539913,-15,Limnodromus griseus,799260.0512,2774208.317,12N
233820,King_Salmon,2022,10-Aug-22,-108.033546,25.0539646,0,Limnodromus griseus,799299.4877,2774206.222,12N
233820,King_Salmon,2022,12-Aug-22,-108.043304,25.0288773,-22,Limnodromus griseus,798375.1753,2771404.353,12N
233820,King_Salmon,2022,14-Aug-22,-108.043633,25.0317192,-14,Limnodromus griseus,798335.0733,2771718.578,12N
233820,King_Salmon,2022,14-Aug-22,-108.043633,25.0317192,-14,Limnodromus griseus,798335.0733,2771718.578,12N
233820,King_Salmon,2022,16-Aug-22,-108.042992,25.0345592,-25,Limnodromus griseus,798392.9159,2772034.734,12N
233820,King_Salmon,2022,18-Aug-22,-108.041641,25.032999,-13,Limnodromus griseus,798533.1054,2771864.808,12N
233820,King_Salmon,2022,20-Aug-22,-108.039307,25.0289288,-23,Limnodromus griseus,798778.6399,2771418.885,12N
233820,King_Salmon,2022,20-Aug-22,-108.039307,25.0289288,-23,Limnodromus griseus,798778.6399,2771418.885,12N
233820,King_Salmon,2022,22-Aug-22,-108.04438,25.0629768,-18,Limnodromus griseus,798183.9257,2775181.038,12N
233820,King_Salmon,2022,22-Aug-22,-108.04438,25.0629768,-18,Limnodromus griseus,798183.9257,2775181.038,12N
233820,King_Salmon,2022,24-Aug-22,-108.034164,25.0537605,-25,Limnodromus griseus,799237.5951,2774182.234,12N
233820,King_Salmon,2022,26-Aug-22,-108.034058,25.0539131,-13,Limnodromus griseus,799247.9251,2774199.38,12N
233820,King_Salmon,2022,28-Aug-22,-108.033905,25.0541439,-16,Limnodromus griseus,799262.8096,2774225.298,12N
233820,King_Salmon,2022,28-Aug-22,-108.033905,25.0541439,-16,Limnodromus griseus,799262.8096,2774225.298,12N
233820,King_Salmon,2022,30-Aug-22,-108.035133,25.0477695,-22,Limnodromus griseus,799154.3324,2773516.135,12N
233820,King_Salmon,2022,30-Aug-22,-108.035133,25.0477695,-22,Limnodromus griseus,799154.3324,2773516.135,12N
233820,King_Salmon,2022,3-Sep-22,-108.034851,25.0468731,-21,Limnodromus griseus,799184.9812,2773417.415,12N
233820,King_Salmon,2022,3-Sep-22,-108.034851,25.0468731,-21,Limnodromus griseus,799184.9812,2773417.415,12N
233820,King_Salmon,2022,5-Sep-22,-108.034264,25.0538883,-13,Limnodromus griseus,799227.1891,2774196.176,12N
233820,King_Salmon,2022,5-Sep-22,-108.034264,25.0538883,-13,Limnodromus griseus,799227.1891,2774196.176,12N
233820,King_Salmon,2022,7-Sep-22,-108.035316,25.0476418,-20,Limnodromus griseus,799136.1675,2773501.577,12N
233820,King_Salmon,2022,7-Sep-22,-108.035316,25.0476418,-20,Limnodromus griseus,799136.1675,2773501.577,12N
233820,King_Salmon,2022,9-Sep-22,-108.035088,25.0466423,-18,Limnodromus griseus,799161.6148,2773391.312,12N
233820,King_Salmon,2022,11-Sep-22,-108.035088,25.0462589,-11,Limnodromus griseus,799162.5465,2773348.822,12N
233820,King_Salmon,2022,13-Sep-22,-108.035164,25.04846,-5,Limnodromus griseus,799149.5247,2773592.591,12N
233820,King_Salmon,2022,15-Sep-22,-108.034698,25.0456696,-10,Limnodromus griseus,799203.3528,2773284.376,12N
233811,Beluga,2022,10-Jun-22,-151.0164795,61.2110214,28,Limnodromus griseus,606556.5388,6787908.943,5N
233811,Beluga,2022,15-Jun-22,-151.0178986,61.2120438,31,Limnodromus griseus,606476.8667,6788020.477,5N
233811,Beluga,2022,20-Jun-22,-151.01651,61.2118416,36,Limnodromus griseus,606552.1286,6788000.224,5N
233811,Beluga,2022,25-Jun-22,-150.9169006,61.2119675,15,Limnodromus griseus,611901.4169,6788180.698,5N
233811,Beluga,2022,30-Jun-22,-150.9184418,61.2128639,2,Limnodromus griseus,611815.4657,6788277.874,5N
233811,Beluga,2022,1-Jul-22,-150.918457,61.2130432,18,Limnodromus griseus,611814.0134,6788297.812,5N
233811,Beluga,2022,3-Jul-22,-150.9184418,61.2129936,3,Limnodromus griseus,611815.0056,6788292.315,5N
233811,Beluga,2022,5-Jul-22,-151.0166931,61.2118416,33,Limnodromus griseus,606542.2947,6787999.925,5N
233811,Beluga,2022,7-Jul-22,-150.1302643,60.7982483,77,Limnodromus griseus,656161.2839,6743730.467,5N
233811,Beluga,2022,9-Jul-22,-146.3188171,59.4272652,20,Limnodromus griseus,538649.1559,6587827.63,6N
233811,Beluga,2022,11-Jul-22,-146.318604,59.4272652,16,Limnodromus griseus,538661.2465,6587827.753,6N
233811,Beluga,2022,13-Jul-22,-146.39476,59.4036369,19,Limnodromus griseus,534364.2953,6585154.858,6N
233811,Beluga,2022,15-Jul-22,-146.386597,59.4110603,19,Limnodromus griseus,534820.1471,6585985.73,6N
233811,Beluga,2022,17-Jul-22,-146.377335,59.4103432,30,Limnodromus griseus,535346.6466,6585910.76,6N
233811,Beluga,2022,19-Jul-22,-146.377106,59.4083443,21,Limnodromus griseus,535361.7291,6585688.295,6N
233811,Beluga,2022,21-Jul-22,-120.645546,34.9635468,-31,Limnodromus griseus,714963.9989,3871532.442,10N
233811,Beluga,2022,23-Jul-22,-121.740608,36.8151436,-27,Limnodromus griseus,612329.0028,4075105.809,10N
233811,Beluga,2022,25-Jul-22,-121.789963,36.7923317,-24,Limnodromus griseus,607958.713,4072518.276,10N
233811,Beluga,2022,25-Jul-22,-121.789963,36.7923317,-24,Limnodromus griseus,607958.713,4072518.276,10N
233811,Beluga,2022,27-Jul-22,-121.790398,36.7930222,-33,Limnodromus griseus,607918.9323,4072594.387,10N
233811,Beluga,2022,27-Jul-22,-121.790398,36.7930222,-33,Limnodromus griseus,607918.9323,4072594.387,10N
233811,Beluga,2022,29-Jul-22,-121.791626,36.7894402,-27,Limnodromus griseus,607814.3872,4072195.628,10N
233811,Beluga,2022,31-Jul-22,-121.789452,36.7938423,-25,Limnodromus griseus,608002.1852,4072686.433,10N
233811,Beluga,2022,2-Aug-22,-121.789757,36.7933311,-28,Limnodromus griseus,607975.6902,4072629.378,10N
233811,Beluga,2022,4-Aug-22,-114.041718,27.6789627,-26,Limnodromus griseus,791797.4348,3065141.483,11N
233811,Beluga,2022,6-Aug-22,-109.37455,25.8487415,-5,Limnodromus griseus,662892.6379,2859940.679,12N
233811,Beluga,2022,8-Aug-22,-109.37233,25.8493824,-17,Limnodromus griseus,663114.2704,2860014.426,12N
233811,Beluga,2022,8-Aug-22,-109.37233,25.8493824,-17,Limnodromus griseus,663114.2704,2860014.426,12N
233811,Beluga,2022,10-Aug-22,-109.374832,25.8486137,-25,Limnodromus griseus,662864.5479,2859926.173,12N
233811,Beluga,2022,10-Aug-22,-109.374832,25.8486137,-25,Limnodromus griseus,662864.5479,2859926.173,12N
233811,Beluga,2022,12-Aug-22,-109.373505,25.8501759,0,Limnodromus griseus,662995.4118,2860100.863,12N
233811,Beluga,2022,14-Aug-22,-109.375221,25.8483334,-24,Limnodromus griseus,662825.9421,2859894.642,12N
233811,Beluga,2022,16-Aug-22,-109.374863,25.8307972,-11,Limnodromus griseus,662885.8452,2857952.618,12N
233811,Beluga,2022,18-Aug-22,-109.360115,25.8091145,-14,Limnodromus griseus,664394.222,2855569.2,12N
233811,Beluga,2022,20-Aug-22,-109.360603,25.8117752,-21,Limnodromus griseus,664341.6202,2855863.314,12N
233811,Beluga,2022,20-Aug-22,-109.360603,25.8117752,-21,Limnodromus griseus,664341.6202,2855863.314,12N
233811,Beluga,2022,22-Aug-22,-109.359856,25.8091908,0,Limnodromus griseus,664420.0851,2855577.976,12N
233811,Beluga,2022,22-Aug-22,-109.359856,25.8091908,0,Limnodromus griseus,664420.0851,2855577.976,12N
233811,Beluga,2022,24-Aug-22,-109.360268,25.8116474,-22,Limnodromus griseus,664375.3845,2855849.576,12N
233811,Beluga,2022,24-Aug-22,-109.360268,25.8116474,-22,Limnodromus griseus,664375.3845,2855849.576,12N
233811,Beluga,2022,26-Aug-22,-109.359604,25.8118782,-1,Limnodromus griseus,664441.64,2855875.972,12N
233811,Beluga,2022,28-Aug-22,-109.367439,25.7987194,0,Limnodromus griseus,663674.1709,2854408.615,12N
233811,Beluga,2022,30-Aug-22,-109.357658,25.8090115,0,Limnodromus griseus,664640.7144,2855560.864,12N
233811,Beluga,2022,30-Aug-22,-109.357658,25.8090115,0,Limnodromus griseus,664640.7144,2855560.864,12N
233811,Beluga,2022,1-Sep-22,-109.353539,25.8208637,-6,Limnodromus griseus,665037.2717,2856878.887,12N
233811,Beluga,2022,3-Sep-22,-109.351997,25.8212223,-19,Limnodromus griseus,665191.3669,2856920.546,12N
233811,Beluga,2022,7-Sep-22,-109.359528,25.8262653,-22,Limnodromus griseus,664429.3817,2857469.716,12N
233811,Beluga,2022,7-Sep-22,-109.359528,25.8262653,-22,Limnodromus griseus,664429.3817,2857469.716,12N
233811,Beluga,2022,9-Sep-22,-109.360603,25.8103161,-22,Limnodromus griseus,664343.6343,2855701.691,12N
233811,Beluga,2022,11-Sep-22,-109.359116,25.8119545,-15,Limnodromus griseus,664490.4625,2855885.034,12N
233811,Beluga,2022,13-Sep-22,-109.361931,25.8117752,-18,Limnodromus griseus,664208.472,2855861.655,12N
233824,King_Salmon,2022,5-Jun-22,-156.6172333,58.6880112,43,Limnodromus griseus,638113.475,6507766.861,4N
233824,King_Salmon,2022,10-Jun-22,-156.6227875,58.6897774,46,Limnodromus griseus,637784.647,6507952.012,4N
233824,King_Salmon,2022,15-Jun-22,-156.6179199,58.6878319,46,Limnodromus griseus,638074.3971,6507745.49,4N
233824,King_Salmon,2022,20-Jun-22,-156.6221924,58.6495361,28,Limnodromus griseus,637977.9942,6503474.346,4N
233824,King_Salmon,2022,25-Jun-22,-156.6217041,58.6494331,25,Limnodromus griseus,638006.7281,6503463.887,4N
233824,King_Salmon,2022,30-Jun-22,-156.5906525,58.6518898,21,Limnodromus griseus,639798.2678,6503801.627,4N
233824,King_Salmon,2022,1-Jul-22,-156.6427002,58.6488457,26,Limnodromus griseus,636790.9906,6503355.497,4N
233824,King_Salmon,2022,3-Jul-22,-156.6418304,58.6485367,28,Limnodromus griseus,636842.6604,6503322.879,4N
233824,King_Salmon,2022,5-Jul-22,-156.6426239,58.6487427,30,Limnodromus griseus,636795.8201,6503344.188,4N
233824,King_Salmon,2022,7-Jul-22,-156.6201782,58.6570358,24,Limnodromus griseus,638065.2151,6504313.212,4N
233824,King_Salmon,2022,9-Jul-22,-156.628113,58.6464386,39,Limnodromus griseus,637646.7223,6503117.428,4N
233824,King_Salmon,2022,11-Jul-22,-157.560852,57.4994049,-2,Limnodromus griseus,586246.9421,6373893.176,4N
233824,King_Salmon,2022,13-Jul-22,-157.560257,57.498661,24,Limnodromus griseus,586284.352,6373811.129,4N
233824,King_Salmon,2022,15-Jul-22,-157.537476,57.6523399,34,Limnodromus griseus,587280.8494,6390946.323,4N
233824,King_Salmon,2022,17-Jul-22,-157.537567,57.6527481,66,Limnodromus griseus,587274.4391,6390991.643,4N
233824,King_Salmon,2022,19-Jul-22,-157.537704,57.6524162,21,Limnodromus griseus,587267.0608,6390954.522,4N
233824,King_Salmon,2022,21-Jul-22,-157.536392,57.6523895,30,Limnodromus griseus,587345.4154,6390953.239,4N
233824,King_Salmon,2022,23-Jul-22,-157.534912,57.6518784,28,Limnodromus griseus,587434.9601,6390898.255,4N
233824,King_Salmon,2022,25-Jul-22,-157.537323,57.6524658,30,Limnodromus griseus,587289.677,6390960.534,4N
233824,King_Salmon,2022,27-Jul-22,-157.5354,57.6520081,29,Limnodromus griseus,587405.5276,6390912.063,4N
233824,King_Salmon,2022,29-Jul-22,-157.598679,57.6110992,44,Limnodromus griseus,583723.5297,6386278.596,4N
233824,King_Salmon,2022,31-Jul-22,-157.598663,57.6110992,23,Limnodromus griseus,583724.4856,6386278.615,4N
233824,King_Salmon,2022,31-Jul-22,-157.598663,57.6110992,23,Limnodromus griseus,583724.4856,6386278.615,4N
233824,King_Salmon,2022,2-Aug-22,-157.598907,57.6106377,32,Limnodromus griseus,583710.9697,6386226.944,4N
233824,King_Salmon,2022,2-Aug-22,-157.598907,57.6106377,32,Limnodromus griseus,583710.9697,6386226.944,4N
233824,King_Salmon,2022,4-Aug-22,-133.151855,40.7857552,0,Limnodromus griseus,655938.0505,4516617.478,8N
233824,King_Salmon,2022,4-Aug-22,-133.151855,40.7857552,0,Limnodromus griseus,655938.0505,4516617.478,8N
233824,King_Salmon,2022,6-Aug-22,-124.15712,40.8180351,-27,Limnodromus griseus,402416.3136,4519201.7,10N
233824,King_Salmon,2022,8-Aug-22,-124.155174,40.8577919,-24,Limnodromus griseus,402638.6239,4523612.924,10N
233824,King_Salmon,2022,10-Aug-22,-124.17028,40.8319092,-22,Limnodromus griseus,401327.0341,4520756.594,10N
233824,King_Salmon,2022,12-Aug-22,-122.08255,37.4991226,-8,Limnodromus griseus,581095.3284,4150639.263,10N
233824,King_Salmon,2022,22-Aug-22,-122.091507,37.4457741,-24,Limnodromus griseus,580360.6839,4144712.791,10N
233824,King_Salmon,2022,24-Aug-22,-122.096497,37.4383736,-31,Limnodromus griseus,579927.1562,4143887.497,10N
233824,King_Salmon,2022,26-Aug-22,-122.090843,37.4428558,-31,Limnodromus griseus,580422.5431,4144389.586,10N
233824,King_Salmon,2022,28-Aug-22,-122.092735,37.4412155,-24,Limnodromus griseus,580256.9283,4144205.99,10N
233824,King_Salmon,2022,30-Aug-22,-122.093147,37.4409866,-28,Limnodromus griseus,580220.7262,4144180.243,10N
233824,King_Salmon,2022,1-Sep-22,-122.035522,37.4561653,-23,Limnodromus griseus,585301.1509,4145914.871,10N
233824,King_Salmon,2022,1-Sep-22,-122.035522,37.4561653,-23,Limnodromus griseus,585301.1509,4145914.871,10N
233824,King_Salmon,2022,3-Sep-22,-122.093246,37.4407539,-21,Limnodromus griseus,580212.2169,4144154.342,10N
233824,King_Salmon,2022,5-Sep-22,-122.096886,37.438118,-21,Limnodromus griseus,579893.0149,4143858.81,10N
233824,King_Salmon,2022,5-Sep-22,-122.096886,37.438118,-21,Limnodromus griseus,579893.0149,4143858.81,10N
233824,King_Salmon,2022,7-Sep-22,-122.096909,37.4380417,-20,Limnodromus griseus,579891.0613,4143850.325,10N
233824,King_Salmon,2022,9-Sep-22,-122.043022,37.4570618,-17,Limnodromus griseus,584636.803,4146007.569,10N
233814,Beluga,2022,15-Jun-22,-150.9493561,61.2211075,22,Limnodromus griseus,610126.413,6789143.305,5N
233814,Beluga,2022,20-Jun-22,-151.0151062,61.2167282,0,Limnodromus griseus,606610.9963,6788546.647,5N
233814,Beluga,2022,25-Jun-22,-151.0050507,61.212635,40,Limnodromus griseus,607164.8867,6788107.305,5N
233814,Beluga,2022,30-Jun-22,-151.0024872,61.2122765,32,Limnodromus griseus,607303.7834,6788071.591,5N
233814,Beluga,2022,1-Jul-22,-151.0051422,61.2107887,21,Limnodromus griseus,607166.2484,6787901.566,5N
233814,Beluga,2022,3-Jul-22,-151.0037079,61.2117615,33,Limnodromus griseus,607239.975,6788012.241,5N
233814,Beluga,2022,5-Jul-22,-151.0075836,61.2104568,40,Limnodromus griseus,607036.2484,6787860.608,5N
233814,Beluga,2022,7-Jul-22,-151.0287781,61.2148361,40,Limnodromus griseus,605883.1738,6788313.733,5N
233814,Beluga,2022,9-Jul-22,-151.029541,61.2142448,37,Limnodromus griseus,605844.189,6788246.654,5N
233814,Beluga,2022,11-Jul-22,-151.021149,61.211277,48,Limnodromus griseus,606304.8807,6787929.801,5N
233814,Beluga,2022,15-Jul-22,-151.025299,61.211277,47,Limnodromus griseus,606081.988,6787923.059,5N
233814,Beluga,2022,17-Jul-22,-151.04718,61.1512451,8,Limnodromus griseus,605106.4705,6781203.016,5N
233814,Beluga,2022,19-Jul-22,-151.025116,61.2110977,37,Limnodromus griseus,606092.4201,6787903.39,5N
233814,Beluga,2022,6-Aug-22,-151.240921,61.2504463,114,Limnodromus griseus,594383.3054,6791954.127,5N
233814,Beluga,2022,8-Aug-22,-151.240952,61.2504463,113,Limnodromus griseus,594381.6423,6791954.082,5N
233814,Beluga,2022,10-Aug-22,-151.240875,61.2503929,99,Limnodromus griseus,594385.9332,6791948.246,5N
233814,Beluga,2022,12-Aug-22,-151.241104,61.2503662,120,Limnodromus griseus,594373.7283,6791944.942,5N
233814,Beluga,2022,14-Aug-22,-151.240662,61.2500343,13,Limnodromus griseus,594398.4352,6791908.62,5N
233814,Beluga,2022,16-Aug-22,-151.240952,61.2504196,90,Limnodromus griseus,594381.7224,6791951.109,5N
233823,King_Salmon,2022,25-Jun-22,-156.6282043,58.6470528,23,Limnodromus griseus,637639.0073,6503185.601,4N
233823,King_Salmon,2022,30-Jun-22,-142.4148102,53.1137161,1976,Limnodromus griseus,405303.8998,5885855.845,7N
233823,King_Salmon,2022,1-Jul-22,-127.3302689,42.4987259,796,Limnodromus griseus,637199.8614,4706502.387,9N
